Jurisdiction,Year,Sector,Taxa,Species,ValueAUD,ProductionT
NSW,2006,wildcapture,crustaceans,school_prawn,4185.24,580.894
NSW,2007,wildcapture,crustaceans,school_prawn,5335.58,694.492
NSW,2008,wildcapture,crustaceans,school_prawn,5322.81,876.578
NSW,2009,wildcapture,crustaceans,school_prawn,6148.01,999.26
NSW,2010,wildcapture,crustaceans,school_prawn,5487.28,794.926
NSW,2011,wildcapture,crustaceans,school_prawn,6350.44,1012.906
NSW,2012,wildcapture,crustaceans,school_prawn,5379.48,852.908
NSW,2013,wildcapture,crustaceans,school_prawn,6320.97,914.748
NSW,2014,wildcapture,crustaceans,school_prawn,6240.85,818.948
NSW,2015,wildcapture,crustaceans,school_prawn,6889.92,701.62
NSW,2016,wildcapture,crustaceans,school_prawn,6740,692
NSW,2017,wildcapture,crustaceans,school_prawn,4727,483.3
NSW,2018,wildcapture,crustaceans,school_prawn,4557.65,362.505
NSW,1989,wildcapture,crustaceans,other_prawns,2306,350
NSW,1990,wildcapture,crustaceans,other_prawns,2465,360
NSW,1991,wildcapture,crustaceans,other_prawns,1857,548
NSW,1992,wildcapture,crustaceans,other_prawns,1870,550
NSW,1993,wildcapture,crustaceans,other_prawns,321,167
NSW,1994,wildcapture,crustaceans,other_prawns,599,113
NSW,1995,wildcapture,crustaceans,other_prawns,546,113
NSW,1996,wildcapture,crustaceans,other_prawns,492,70
NSW,1997,wildcapture,crustaceans,other_prawns,442,82
NSW,1998,wildcapture,crustaceans,other_prawns,442,82
NSW,1999,wildcapture,crustaceans,other_prawns,2139.12,362.388
NSW,2000,wildcapture,crustaceans,other_prawns,1554.29,271.421
NSW,2001,wildcapture,crustaceans,other_prawns,1763.59,322.989
NSW,2002,wildcapture,crustaceans,other_prawns,1335.75,276.626
NSW,2003,wildcapture,crustaceans,other_prawns,1231.4,257.604
NSW,2004,wildcapture,crustaceans,other_prawns,538.02,154.566
NSW,2005,wildcapture,crustaceans,other_prawns,560,155
NSW,2006,wildcapture,crustaceans,other_prawns,801.51,98.508
NSW,2007,wildcapture,crustaceans,other_prawns,444.94,67.103
NSW,2008,wildcapture,crustaceans,other_prawns,1292.99,83.853
NSW,2009,wildcapture,crustaceans,other_prawns,850.61,58.239
NSW,2010,wildcapture,crustaceans,other_prawns,234.13,36.834
NSW,2011,wildcapture,crustaceans,other_prawns,242.06,27.53
NSW,2012,wildcapture,crustaceans,other_prawns,134.4,12.628
NSW,2013,wildcapture,crustaceans,other_prawns,157.32,15.525
NSW,2014,wildcapture,crustaceans,other_prawns,250.94,36.492
NSW,2015,wildcapture,crustaceans,other_prawns,308.33,23.367
NSW,2016,wildcapture,crustaceans,other_prawns,381,31
NSW,2017,wildcapture,crustaceans,other_prawns,517,76.4
NSW,2018,wildcapture,crustaceans,other_prawns,355.46,21.258
NSW,1989,wildcapture,crustaceans,crab,2537,520
NSW,1990,wildcapture,crustaceans,crab,2054,421
NSW,1991,wildcapture,crustaceans,crab,2285,498
NSW,1992,wildcapture,crustaceans,crab,1300,500
NSW,1993,wildcapture,crustaceans,crab,2360,627
NSW,1994,wildcapture,crustaceans,crab,3342,662
NSW,1995,wildcapture,crustaceans,crab,3270,662
NSW,1996,wildcapture,crustaceans,crab,4975,800
NSW,1997,wildcapture,crustaceans,crab,4786,743
NSW,1998,wildcapture,crustaceans,crab,4786,743
NSW,1999,wildcapture,crustaceans,crab,4022.18,625.487
NSW,2000,wildcapture,crustaceans,crab,4345.97,612.417
NSW,2001,wildcapture,crustaceans,crab,4512.68,553.059
NSW,2002,wildcapture,crustaceans,crab,4135.51,447.5
NSW,2003,wildcapture,crustaceans,crab,6358.71,605.206
NSW,2004,wildcapture,crustaceans,crab,6004.86,633.029
NSW,2005,wildcapture,crustaceans,crab,4224,387
NSW,2006,wildcapture,crustaceans,crab,5458.65,441.518
NSW,2007,wildcapture,crustaceans,crab,5298.02,421.151
NSW,2008,wildcapture,crustaceans,crab,5065.84,348.536
NSW,2009,wildcapture,crustaceans,crab,3240.92,240.766
NSW,2010,wildcapture,crustaceans,crab,4424.54,338.83
NSW,2011,wildcapture,crustaceans,crab,4527.65,351.128
NSW,2012,wildcapture,crustaceans,crab,4465.69,305.702
NSW,2013,wildcapture,crustaceans,crab,5019.85,360.763
NSW,2014,wildcapture,crustaceans,crab,7602.39,523.41
NSW,2015,wildcapture,crustaceans,crab,8033.1,531.97
NSW,2016,wildcapture,crustaceans,crab,9514,532
NSW,2017,wildcapture,crustaceans,crab,9095,462.4
NSW,2018,wildcapture,crustaceans,crab,8361.96,405.163
NSW,1989,wildcapture,crustaceans,other_crustaceans,495,106
NSW,1990,wildcapture,crustaceans,other_crustaceans,659,126
NSW,1991,wildcapture,crustaceans,other_crustaceans,1255,227
NSW,1992,wildcapture,crustaceans,other_crustaceans,1265,230
NSW,1993,wildcapture,crustaceans,other_crustaceans,554,108
NSW,1994,wildcapture,crustaceans,other_crustaceans,1070,194
NSW,1995,wildcapture,crustaceans,other_crustaceans,1456,194
NSW,1996,wildcapture,crustaceans,other_crustaceans,1361,156
NSW,1997,wildcapture,crustaceans,other_crustaceans,1417,161
NSW,1998,wildcapture,crustaceans,other_crustaceans,1417,161
NSW,1999,wildcapture,crustaceans,other_crustaceans,1107.04,108.023
NSW,2000,wildcapture,crustaceans,other_crustaceans,753.5,60.313
NSW,2001,wildcapture,crustaceans,other_crustaceans,880.54,66.078
NSW,2002,wildcapture,crustaceans,other_crustaceans,1432.38,122.148
NSW,2003,wildcapture,crustaceans,other_crustaceans,1220.88,87.23
NSW,2004,wildcapture,crustaceans,other_crustaceans,1189.88,85.663
NSW,2005,wildcapture,crustaceans,other_crustaceans,1140,88
NSW,2006,wildcapture,crustaceans,other_crustaceans,954.85,58.573
NSW,2007,wildcapture,crustaceans,other_crustaceans,924.45,49.27
NSW,2008,wildcapture,crustaceans,other_crustaceans,621.59,30.268
NSW,2009,wildcapture,crustaceans,other_crustaceans,849.01,50.749
NSW,2010,wildcapture,crustaceans,other_crustaceans,1278.07,102.121
NSW,2011,wildcapture,crustaceans,other_crustaceans,1403.2,120.677
NSW,2012,wildcapture,crustaceans,other_crustaceans,1919.5,156.669
NSW,2013,wildcapture,crustaceans,other_crustaceans,2852.9,213.193
NSW,2014,wildcapture,crustaceans,other_crustaceans,1980.43,159.774
NSW,2015,wildcapture,crustaceans,other_crustaceans,1261.6,129.786
NSW,2016,wildcapture,crustaceans,other_crustaceans,1522,114
NSW,2017,wildcapture,crustaceans,other_crustaceans,1615,139.2
NSW,2018,wildcapture,crustaceans,other_crustaceans,4004.05,191.98
NSW,1989,wildcapture,molluscs,blacklip_abalone,5680,355
NSW,1990,wildcapture,molluscs,blacklip_abalone,7234,347
NSW,1991,wildcapture,molluscs,blacklip_abalone,5666,326
NSW,1992,wildcapture,molluscs,blacklip_abalone,5775,330
NSW,1993,wildcapture,molluscs,blacklip_abalone,8175,327
NSW,1994,wildcapture,molluscs,blacklip_abalone,11806,312
NSW,1995,wildcapture,molluscs,blacklip_abalone,8424,312
NSW,1996,wildcapture,molluscs,blacklip_abalone,11443,327
NSW,1997,wildcapture,molluscs,blacklip_abalone,11068,335
NSW,1998,wildcapture,molluscs,blacklip_abalone,9990,333
NSW,1999,wildcapture,molluscs,blacklip_abalone,12597,323
NSW,2000,wildcapture,molluscs,blacklip_abalone,12680,325
NSW,2001,wildcapture,molluscs,blacklip_abalone,15531.53,310.631
NSW,2002,wildcapture,molluscs,blacklip_abalone,12531.01,284.796
NSW,2003,wildcapture,molluscs,blacklip_abalone,10963.74,276.304
NSW,2004,wildcapture,molluscs,blacklip_abalone,8668.35,251.987
NSW,2005,wildcapture,molluscs,blacklip_abalone,7849,189
NSW,2006,wildcapture,molluscs,blacklip_abalone,5495.93,128.952
NSW,2007,wildcapture,molluscs,blacklip_abalone,4983.66,121.85
NSW,2008,wildcapture,molluscs,blacklip_abalone,3666.78,109.391
NSW,2009,wildcapture,molluscs,blacklip_abalone,3098.47,103.282
NSW,2010,wildcapture,molluscs,blacklip_abalone,1940.22,74.624
NSW,2011,wildcapture,molluscs,blacklip_abalone,2828.62,94.287
NSW,2012,wildcapture,molluscs,blacklip_abalone,3372.29,109.811
NSW,2013,wildcapture,molluscs,blacklip_abalone,3838.16,119.943
NSW,2014,wildcapture,molluscs,blacklip_abalone,3876.03,130.171
NSW,2015,wildcapture,molluscs,blacklip_abalone,3514.9,123.672
NSW,2016,wildcapture,molluscs,blacklip_abalone,3582,128
NSW,2017,wildcapture,molluscs,blacklip_abalone,3663,127.6
NSW,2018,wildcapture,molluscs,blacklip_abalone,5484.09,113.381
NSW,1989,wildcapture,molluscs,cuttlefish,180,177
NSW,1990,wildcapture,molluscs,cuttlefish,214,183
NSW,1991,wildcapture,molluscs,cuttlefish,205,186
NSW,1992,wildcapture,molluscs,cuttlefish,228,190
NSW,1993,wildcapture,molluscs,cuttlefish,346,332
NSW,1994,wildcapture,molluscs,cuttlefish,492,392
NSW,1995,wildcapture,molluscs,cuttlefish,468,392
NSW,1996,wildcapture,molluscs,cuttlefish,673,327
NSW,1997,wildcapture,molluscs,cuttlefish,600,283
NSW,1998,wildcapture,molluscs,cuttlefish,600,283
NSW,1999,wildcapture,molluscs,cuttlefish,544.09,316.799
NSW,2000,wildcapture,molluscs,cuttlefish,547.4,205.603
NSW,2001,wildcapture,molluscs,cuttlefish,503.22,194.27
NSW,2002,wildcapture,molluscs,cuttlefish,535.17,242.333
NSW,2003,wildcapture,molluscs,cuttlefish,687.54,279.503
NSW,2004,wildcapture,molluscs,cuttlefish,849.81,334.521
NSW,2005,wildcapture,molluscs,cuttlefish,656,256
NSW,2006,wildcapture,molluscs,cuttlefish,540.35,168.92
NSW,2007,wildcapture,molluscs,cuttlefish,394.76,104.203
NSW,2008,wildcapture,molluscs,cuttlefish,378.18,106.384
NSW,2009,wildcapture,molluscs,cuttlefish,257,60.028
NSW,2010,wildcapture,molluscs,cuttlefish,344.61,93.161
NSW,2011,wildcapture,molluscs,cuttlefish,328.08,95.584
NSW,2012,wildcapture,molluscs,cuttlefish,295.46,78.069
NSW,2013,wildcapture,molluscs,cuttlefish,225.14,48.724
NSW,2014,wildcapture,molluscs,cuttlefish,297.64,64.209
NSW,2015,wildcapture,molluscs,cuttlefish,362.44,78.033
NSW,2016,wildcapture,molluscs,cuttlefish,343,64
NSW,2017,wildcapture,molluscs,cuttlefish,393,73.8
NSW,2018,wildcapture,molluscs,cuttlefish,529.68,86.972
NSW,1989,wildcapture,molluscs,pipi,151,201
NSW,1990,wildcapture,molluscs,pipi,291,326
NSW,1991,wildcapture,molluscs,pipi,384,290
NSW,1992,wildcapture,molluscs,pipi,392,290
NSW,1993,wildcapture,molluscs,pipi,457,315
NSW,1994,wildcapture,molluscs,pipi,442,246
NSW,1995,wildcapture,molluscs,pipi,512,246
NSW,1996,wildcapture,molluscs,pipi,605,248
NSW,1997,wildcapture,molluscs,pipi,910,465
NSW,1998,wildcapture,molluscs,pipi,910,465
NSW,1999,wildcapture,molluscs,pipi,1197.87,512.557
NSW,2000,wildcapture,molluscs,pipi,2029.83,627.765
NSW,2001,wildcapture,molluscs,pipi,2272.6,660.238
NSW,2002,wildcapture,molluscs,pipi,2130.74,478.649
NSW,2003,wildcapture,molluscs,pipi,1878.42,300.919
NSW,2004,wildcapture,molluscs,pipi,2367.26,570.751
NSW,2005,wildcapture,molluscs,pipi,2470,568
NSW,2006,wildcapture,molluscs,pipi,2162.71,299.426
NSW,2007,wildcapture,molluscs,pipi,1245.76,123.552
NSW,2008,wildcapture,molluscs,pipi,1135.05,73.139
NSW,2009,wildcapture,molluscs,pipi,649.25,31.818
NSW,2010,wildcapture,molluscs,pipi,432.58,14.908
NSW,2011,wildcapture,molluscs,pipi,318.87,9.06
NSW,2012,wildcapture,molluscs,pipi,327.19,17.653
NSW,2013,wildcapture,molluscs,pipi,591.07,48.021
NSW,2014,wildcapture,molluscs,pipi,648.29,69.428
NSW,2015,wildcapture,molluscs,pipi,1207.89,120.673
NSW,2016,wildcapture,molluscs,pipi,1943,168
NSW,2017,wildcapture,molluscs,pipi,1962,175
NSW,2018,wildcapture,molluscs,pipi,1777.3,138.466
NSW,1989,wildcapture,molluscs,octopus_squid,1680,800
NSW,1990,wildcapture,molluscs,octopus_squid,1682,680
NSW,1991,wildcapture,molluscs,octopus_squid,1783,741
NSW,1992,wildcapture,molluscs,octopus_squid,1850,740
NSW,1993,wildcapture,molluscs,octopus_squid,2661,999
NSW,1994,wildcapture,molluscs,octopus_squid,3599,985
NSW,1995,wildcapture,molluscs,octopus_squid,3172,985
NSW,1996,wildcapture,molluscs,octopus_squid,2867,787
NSW,1997,wildcapture,molluscs,octopus_squid,3068,783
NSW,1998,wildcapture,molluscs,octopus_squid,3068,783
NSW,1999,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2000,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2001,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2002,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2003,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2004,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2005,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2006,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2007,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2008,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2009,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2010,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2011,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2012,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2013,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2014,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2015,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2016,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2017,wildcapture,molluscs,octopus_squid,NA,NA
NSW,2018,wildcapture,molluscs,octopus_squid,NA,NA
NSW,1989,wildcapture,molluscs,octopus,NA,NA
NSW,1990,wildcapture,molluscs,octopus,NA,NA
NSW,1991,wildcapture,molluscs,octopus,NA,NA
NSW,1992,wildcapture,molluscs,octopus,NA,NA
NSW,1993,wildcapture,molluscs,octopus,NA,NA
NSW,1994,wildcapture,molluscs,octopus,NA,NA
NSW,1995,wildcapture,molluscs,octopus,NA,NA
NSW,1996,wildcapture,molluscs,octopus,NA,NA
NSW,1997,wildcapture,molluscs,octopus,NA,NA
NSW,1998,wildcapture,molluscs,octopus,NA,NA
NSW,1999,wildcapture,molluscs,octopus,1817.33,438.659
NSW,2000,wildcapture,molluscs,octopus,1673.71,264.295
NSW,2001,wildcapture,molluscs,octopus,2872.15,557.58
NSW,2002,wildcapture,molluscs,octopus,2005.04,461.503
NSW,2003,wildcapture,molluscs,octopus,1973.41,562.069
NSW,2004,wildcapture,molluscs,octopus,2103.44,486.601
NSW,2005,wildcapture,molluscs,octopus,1933,293
NSW,2006,wildcapture,molluscs,octopus,1706.05,203.02
NSW,2007,wildcapture,molluscs,octopus,1559.34,188.152
NSW,2008,wildcapture,molluscs,octopus,1373.57,164.755
NSW,2009,wildcapture,molluscs,octopus,873.35,96.027
NSW,2010,wildcapture,molluscs,octopus,1504,256.528
NSW,2011,wildcapture,molluscs,octopus,959.91,121.42
NSW,2012,wildcapture,molluscs,octopus,810.53,75.498
NSW,2013,wildcapture,molluscs,octopus,821.49,84.529
NSW,2014,wildcapture,molluscs,octopus,1368.44,177.058
NSW,2015,wildcapture,molluscs,octopus,1329.23,210.896
NSW,2016,wildcapture,molluscs,octopus,1100,145
NSW,2017,wildcapture,molluscs,octopus,1444,194.9
NSW,2018,wildcapture,molluscs,octopus,1196,100.07
NSW,1989,wildcapture,molluscs,squid,NA,NA
NSW,1990,wildcapture,molluscs,squid,NA,NA
NSW,1991,wildcapture,molluscs,squid,NA,NA
NSW,1992,wildcapture,molluscs,squid,NA,NA
NSW,1993,wildcapture,molluscs,squid,NA,NA
NSW,1994,wildcapture,molluscs,squid,NA,NA
NSW,1995,wildcapture,molluscs,squid,NA,NA
NSW,1996,wildcapture,molluscs,squid,NA,NA
NSW,1997,wildcapture,molluscs,squid,NA,NA
NSW,1998,wildcapture,molluscs,squid,NA,NA
NSW,1999,wildcapture,molluscs,squid,948.8,230.377
NSW,2000,wildcapture,molluscs,squid,887.58,218.028
NSW,2001,wildcapture,molluscs,squid,950.23,198.812
NSW,2002,wildcapture,molluscs,squid,779.82,134.684
NSW,2003,wildcapture,molluscs,squid,972.67,174.47
NSW,2004,wildcapture,molluscs,squid,953.67,183.28
NSW,2005,wildcapture,molluscs,squid,769,143
NSW,2006,wildcapture,molluscs,squid,827.85,127.959
NSW,2007,wildcapture,molluscs,squid,594.08,82.163
NSW,2008,wildcapture,molluscs,squid,681.37,92.668
NSW,2009,wildcapture,molluscs,squid,589.45,70.977
NSW,2010,wildcapture,molluscs,squid,672.7,56.469
NSW,2011,wildcapture,molluscs,squid,487.3,35.651
NSW,2012,wildcapture,molluscs,squid,596.36,46.441
NSW,2013,wildcapture,molluscs,squid,553.47,42.238
NSW,2014,wildcapture,molluscs,squid,533.28,38.347
NSW,2015,wildcapture,molluscs,squid,600.64,39.573
NSW,2016,wildcapture,molluscs,squid,772,45
NSW,2017,wildcapture,molluscs,squid,597,37.4
NSW,2018,wildcapture,molluscs,squid,610.51,36.161
NSW,1989,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1990,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1991,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1992,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1993,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1994,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1995,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1996,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1997,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1998,wildcapture,molluscs,other_molluscs,NA,NA
NSW,1999,wildcapture,molluscs,other_molluscs,220.09,48.11
NSW,2000,wildcapture,molluscs,other_molluscs,145.24,52.768
NSW,2001,wildcapture,molluscs,other_molluscs,235.02,64.018
NSW,2002,wildcapture,molluscs,other_molluscs,246.97,67.861
NSW,2003,wildcapture,molluscs,other_molluscs,213.09,52.191
NSW,2004,wildcapture,molluscs,other_molluscs,289.2,53.628
NSW,2005,wildcapture,molluscs,other_molluscs,97,55
NSW,2006,wildcapture,molluscs,other_molluscs,277.21,50.964
NSW,2007,wildcapture,molluscs,other_molluscs,275.6,43.339
NSW,2008,wildcapture,molluscs,other_molluscs,521.25,71.618
NSW,2009,wildcapture,molluscs,other_molluscs,157.85,27.125
NSW,2010,wildcapture,molluscs,other_molluscs,41.27,8.951
NSW,2011,wildcapture,molluscs,other_molluscs,52.22,10.731
NSW,2012,wildcapture,molluscs,other_molluscs,110.4,13.415
NSW,2013,wildcapture,molluscs,other_molluscs,70.77,11.31
NSW,2014,wildcapture,molluscs,other_molluscs,93.14,10.717
NSW,2015,wildcapture,molluscs,other_molluscs,82.24,8.686
NSW,2016,wildcapture,molluscs,other_molluscs,90,13
NSW,2017,wildcapture,molluscs,other_molluscs,134,21.2
NSW,2018,wildcapture,molluscs,other_molluscs,102.53,15.008
NSW,1989,aquaculture,crustaceans,yabbie,NA,NA
NSW,1990,aquaculture,crustaceans,yabbie,NA,NA
NSW,1991,aquaculture,crustaceans,yabbie,NA,NA
NSW,1992,aquaculture,crustaceans,yabbie,NA,NA
NSW,1993,aquaculture,crustaceans,yabbie,76,6
NSW,1994,aquaculture,crustaceans,yabbie,210,16
NSW,1995,aquaculture,crustaceans,yabbie,452,30
NSW,1996,aquaculture,crustaceans,yabbie,409,34
NSW,1997,aquaculture,crustaceans,yabbie,376,29
NSW,1998,aquaculture,crustaceans,yabbie,376,29
NSW,1999,aquaculture,crustaceans,yabbie,471.58,40.185
NSW,2000,aquaculture,crustaceans,yabbie,550.17,41.845
NSW,2001,aquaculture,crustaceans,yabbie,458.1,34.864
NSW,2002,aquaculture,crustaceans,yabbie,363.96,31.564
NSW,2003,aquaculture,crustaceans,yabbie,431.11,31.938
NSW,2004,aquaculture,crustaceans,yabbie,354.07,28.443
NSW,2005,aquaculture,crustaceans,yabbie,361.66,22.982
NSW,2006,aquaculture,crustaceans,yabbie,213.73,18.5
NSW,2007,aquaculture,crustaceans,yabbie,257,21
NSW,2008,aquaculture,crustaceans,yabbie,281,22
NSW,2009,aquaculture,crustaceans,yabbie,176,14
NSW,2010,aquaculture,crustaceans,yabbie,175,10
NSW,2011,aquaculture,crustaceans,yabbie,217,19
NSW,2012,aquaculture,crustaceans,yabbie,271,17
NSW,2013,aquaculture,crustaceans,yabbie,275,15
NSW,2014,aquaculture,crustaceans,yabbie,285,18
NSW,2015,aquaculture,crustaceans,yabbie,337.5,14.642
NSW,2016,aquaculture,crustaceans,yabbie,336.24,7.533
NSW,2017,aquaculture,crustaceans,yabbie,380.49,6.349
NSW,2018,aquaculture,crustaceans,yabbie,412.88,15.182
NSW,1989,aquaculture,crustaceans,oyster,30423,5531
NSW,1990,aquaculture,crustaceans,oyster,25959,4581
NSW,1991,aquaculture,crustaceans,oyster,31396,6100
NSW,1992,aquaculture,crustaceans,oyster,31415,6100
NSW,1993,aquaculture,crustaceans,oyster,27826,5559
NSW,1994,aquaculture,crustaceans,oyster,28802,5892
NSW,1995,aquaculture,crustaceans,oyster,28571,5618
NSW,1996,aquaculture,crustaceans,oyster,28073,5021
NSW,1997,aquaculture,crustaceans,oyster,25887,5294
NSW,1998,aquaculture,molluscs,oyster,25887,5294
NSW,1999,aquaculture,molluscs,oyster,27434.89,5334.619
NSW,2000,aquaculture,molluscs,oyster,30089.27,5240.763
NSW,2001,aquaculture,molluscs,oyster,31620.78,5142.076
NSW,2002,aquaculture,molluscs,oyster,31538.2,5507.352
NSW,2003,aquaculture,molluscs,oyster,34700.1,5602.811
NSW,2004,aquaculture,molluscs,oyster,37921.16,5852.352
NSW,2005,aquaculture,molluscs,oyster,35886.09,4727.43
NSW,2006,aquaculture,molluscs,oyster,34093.2,4266.56
NSW,2007,aquaculture,molluscs,oyster,36446,4330
NSW,2008,aquaculture,molluscs,oyster,39000,4500
NSW,2009,aquaculture,molluscs,oyster,40029,4690
NSW,2010,aquaculture,molluscs,oyster,43000,4960
NSW,2011,aquaculture,molluscs,oyster,38305,3883
NSW,2012,aquaculture,molluscs,oyster,35182,3417
NSW,2013,aquaculture,molluscs,oyster,35907,3371
NSW,2014,aquaculture,molluscs,oyster,36007,3266
NSW,2015,aquaculture,molluscs,oyster,38908.25,3713
NSW,2016,aquaculture,molluscs,oyster,42773.89,3726.887
NSW,2017,aquaculture,molluscs,oyster,45413.07,3770
NSW,2018,aquaculture,molluscs,oyster,51832.16,3582
